PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked,Deck
1,0,3,1,22.0,1,0,7.25,47,2,1
2,1,1,0,38.0,1,0,71.2833,81,0,2
3,1,3,0,26.0,0,0,7.925,47,2,1
4,1,1,0,35.0,1,0,53.1,55,2,2
5,0,3,1,35.0,0,0,8.05,47,2,1
6,0,3,1,29.69911764705882,0,0,8.4583,47,1,1
7,0,1,1,54.0,0,0,51.8625,129,2,4
8,0,3,1,2.0,3,1,21.075,47,2,1
9,1,3,0,27.0,0,2,11.1333,47,2,1
10,1,2,0,14.0,1,0,30.0708,47,0,1
11,1,3,0,4.0,1,1,16.7,145,2,6
12,1,1,0,58.0,0,0,26.55,49,2,2
13,0,3,1,20.0,0,0,8.05,47,2,1
14,0,3,1,39.0,1,5,31.275,47,2,1
15,0,3,0,14.0,0,0,7.8542,47,2,1
16,1,2,0,55.0,0,0,16.0,47,2,1
17,0,3,1,2.0,4,1,29.125,47,1,1
18,1,2,1,29.69911764705882,0,0,13.0,47,2,1
19,0,3,0,31.0,1,0,18.0,47,2,1
20,1,3,0,29.69911764705882,0,0,7.225,47,0,1
21,0,2,1,35.0,0,0,26.0,47,2,1
22,1,2,1,34.0,0,0,13.0,111,2,3
23,1,3,0,15.0,0,0,8.0292,47,1,1
24,1,1,1,28.0,0,0,35.5,13,2,0
25,0,3,0,8.0,3,1,21.075,47,2,1
26,1,3,0,38.0,1,5,31.3875,47,2,1
27,0,3,1,29.69911764705882,0,0,7.225,47,0,1
28,0,1,1,19.0,3,2,263.0,63,2,2
29,1,3,0,29.69911764705882,0,0,7.8792,47,1,1
30,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
31,0,1,1,40.0,0,0,27.7208,47,0,1
32,1,1,0,29.69911764705882,1,0,146.5208,41,0,1
33,1,3,0,29.69911764705882,0,0,7.75,47,1,1
34,0,2,1,66.0,0,0,10.5,47,2,1
35,0,1,1,28.0,1,0,82.1708,47,0,1
36,0,1,1,42.0,1,0,52.0,47,2,1
37,1,3,1,29.69911764705882,0,0,7.2292,47,0,1
38,0,3,1,21.0,0,0,8.05,47,2,1
39,0,3,0,18.0,2,0,18.0,47,2,1
40,1,3,0,14.0,1,0,11.2417,47,0,1
41,0,3,0,40.0,1,0,9.475,47,2,1
42,0,2,0,27.0,1,0,21.0,47,2,1
43,0,3,1,29.69911764705882,0,0,7.8958,47,0,1
44,1,2,0,3.0,1,2,41.5792,47,0,1
45,1,3,0,19.0,0,0,7.8792,47,1,1
46,0,3,1,29.69911764705882,0,0,8.05,47,2,1
47,0,3,1,29.69911764705882,1,0,15.5,47,1,1
48,1,3,0,29.69911764705882,0,0,7.75,47,1,1
49,0,3,1,29.69911764705882,2,0,21.6792,47,0,1
50,0,3,0,18.0,1,0,17.8,47,2,1
51,0,3,1,7.0,4,1,39.6875,47,2,1
52,0,3,1,21.0,0,0,7.8,47,2,1
53,1,1,0,49.0,1,0,76.7292,101,0,3
54,1,2,0,29.0,1,0,26.0,47,2,1
55,0,1,1,65.0,0,1,61.9792,23,0,1
56,1,1,1,29.69911764705882,0,0,35.5,71,2,2
57,1,2,0,21.0,0,0,10.5,47,2,1
58,0,3,1,28.5,0,0,7.2292,47,0,1
59,1,2,0,5.0,1,2,27.75,47,2,1
60,0,3,1,11.0,5,2,46.9,47,2,1
61,0,3,1,22.0,0,0,7.2292,47,0,1
62,1,1,0,38.0,0,0,80.0,21,-1,1
63,0,1,1,45.0,1,0,83.475,80,2,2
64,0,3,1,4.0,3,2,27.9,47,2,1
65,0,1,1,29.69911764705882,0,0,27.7208,47,0,1
66,1,3,1,29.69911764705882,1,1,15.2458,47,0,1
67,1,2,0,29.0,0,0,10.5,142,2,5
68,0,3,1,19.0,0,0,8.1583,47,2,1
69,1,3,0,17.0,4,2,7.925,47,2,1
70,0,3,1,26.0,2,0,8.6625,47,2,1
71,0,2,1,32.0,0,0,10.5,47,2,1
72,0,3,0,16.0,5,2,46.9,47,2,1
73,0,2,1,21.0,0,0,73.5,47,2,1
74,0,3,1,26.0,1,0,14.4542,47,0,1
75,1,3,1,32.0,0,0,56.4958,47,2,1
76,0,3,1,25.0,0,0,7.65,140,2,5
77,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
78,0,3,1,29.69911764705882,0,0,8.05,47,2,1
79,1,2,1,0.83,0,2,29.0,47,2,1
80,1,3,0,30.0,0,0,12.475,47,2,1
81,0,3,1,22.0,0,0,9.0,47,2,1
82,1,3,1,29.0,0,0,9.5,47,2,1
83,1,3,0,29.69911764705882,0,0,7.7875,47,1,1
84,0,1,1,28.0,0,0,47.1,47,2,1
85,1,2,0,17.0,0,0,10.5,47,2,1
86,1,3,0,33.0,3,0,15.85,47,2,1
87,0,3,1,16.0,1,3,34.375,47,2,1
88,0,3,1,29.69911764705882,0,0,8.05,47,2,1
89,1,1,0,23.0,3,2,263.0,63,2,2
90,0,3,1,24.0,0,0,8.05,47,2,1
91,0,3,1,29.0,0,0,8.05,47,2,1
92,0,3,1,20.0,0,0,7.8542,47,2,1
93,0,1,1,46.0,1,0,61.175,122,2,4
94,0,3,1,26.0,1,2,20.575,47,2,1
95,0,3,1,59.0,0,0,7.25,47,2,1
96,0,3,1,29.69911764705882,0,0,8.05,47,2,1
97,0,1,1,71.0,0,0,34.6542,12,0,0
98,1,1,1,23.0,0,1,63.3583,91,0,3
99,1,2,0,34.0,0,1,23.0,47,2,1
100,0,2,1,34.0,1,0,26.0,47,2,1
101,0,3,0,28.0,0,0,7.8958,47,2,1
102,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
103,0,1,1,21.0,0,1,77.2875,98,2,3
104,0,3,1,33.0,0,0,8.6542,47,2,1
105,0,3,1,37.0,2,0,7.925,47,2,1
106,0,3,1,28.0,0,0,7.8958,47,2,1
107,1,3,0,21.0,0,0,7.65,47,2,1
108,1,3,1,29.69911764705882,0,0,7.775,47,2,1
109,0,3,1,38.0,0,0,7.8958,47,2,1
110,1,3,0,29.69911764705882,1,0,24.15,47,1,1
111,0,1,1,47.0,0,0,52.0,52,2,2
112,0,3,0,14.5,1,0,14.4542,47,0,1
113,0,3,1,22.0,0,0,8.05,47,2,1
114,0,3,0,20.0,1,0,9.825,47,2,1
115,0,3,0,17.0,0,0,14.4583,47,0,1
116,0,3,1,21.0,0,0,7.925,47,2,1
117,0,3,1,70.5,0,0,7.75,47,1,1
118,0,2,1,29.0,1,0,21.0,47,2,1
119,0,1,1,24.0,0,1,247.5208,36,0,1
120,0,3,0,2.0,4,2,31.275,47,2,1
121,0,2,1,21.0,2,0,73.5,47,2,1
122,0,3,1,29.69911764705882,0,0,8.05,47,2,1
123,0,2,1,32.5,1,0,30.0708,47,0,1
124,1,2,0,32.5,0,0,13.0,116,2,4
125,0,1,1,54.0,0,1,77.2875,98,2,3
126,1,3,1,12.0,1,0,11.2417,47,0,1
127,0,3,1,29.69911764705882,0,0,7.75,47,1,1
128,1,3,1,24.0,0,0,7.1417,47,2,1
129,1,3,0,29.69911764705882,1,1,22.3583,138,0,5
130,0,3,1,45.0,0,0,6.975,47,2,1
131,0,3,1,33.0,0,0,7.8958,47,0,1
132,0,3,1,20.0,0,0,7.05,47,2,1
133,0,3,0,47.0,1,0,14.5,47,2,1
134,1,2,0,29.0,1,0,26.0,47,2,1
135,0,2,1,25.0,0,0,13.0,47,2,1
136,0,2,1,23.0,0,0,15.0458,47,0,1
137,1,1,0,19.0,0,2,26.2833,107,2,3
138,0,1,1,37.0,1,0,53.1,55,2,2
139,0,3,1,16.0,0,0,9.2167,47,2,1
140,0,1,1,24.0,0,0,79.2,45,0,1
141,0,3,0,29.69911764705882,0,2,15.2458,47,0,1
142,1,3,0,22.0,0,0,7.75,47,2,1
143,1,3,0,24.0,1,0,15.85,47,2,1
144,0,3,1,19.0,0,0,6.75,47,1,1
145,0,2,1,18.0,0,0,11.5,47,2,1
146,0,2,1,19.0,1,1,36.75,47,2,1
147,1,3,1,27.0,0,0,7.7958,47,2,1
148,0,3,0,9.0,2,2,34.375,47,2,1
149,0,2,1,36.5,0,2,26.0,141,2,5
150,0,2,1,42.0,0,0,13.0,47,2,1
151,0,2,1,51.0,0,0,12.525,47,2,1
152,1,1,0,22.0,1,0,66.6,61,2,2
153,0,3,1,55.5,0,0,8.05,47,2,1
154,0,3,1,40.5,0,2,14.5,47,2,1
155,0,3,1,29.69911764705882,0,0,7.3125,47,2,1
156,0,1,1,51.0,0,1,61.3792,47,0,1
157,1,3,0,16.0,0,0,7.7333,47,1,1
158,0,3,1,30.0,0,0,8.05,47,2,1
159,0,3,1,29.69911764705882,0,0,8.6625,47,2,1
160,0,3,1,29.69911764705882,8,2,69.55,47,2,1
161,0,3,1,44.0,0,1,16.1,47,2,1
162,1,2,0,40.0,0,0,15.75,47,2,1
163,0,3,1,26.0,0,0,7.775,47,2,1
164,0,3,1,17.0,0,0,8.6625,47,2,1
165,0,3,1,1.0,4,1,39.6875,47,2,1
166,1,3,1,9.0,0,2,20.525,47,2,1
167,1,1,0,29.69911764705882,0,1,55.0,123,2,4
168,0,3,0,45.0,1,4,27.9,47,2,1
169,0,1,1,29.69911764705882,0,0,25.925,47,2,1
170,0,3,1,28.0,0,0,56.4958,47,2,1
171,0,1,1,61.0,0,0,33.5,18,2,1
172,0,3,1,4.0,4,1,29.125,47,1,1
173,1,3,0,1.0,1,1,11.1333,47,2,1
174,0,3,1,21.0,0,0,7.925,47,2,1
175,0,1,1,56.0,0,0,30.6958,14,0,0
176,0,3,1,18.0,1,1,7.8542,47,2,1
177,0,3,1,29.69911764705882,3,1,25.4667,47,2,1
178,0,1,0,50.0,0,0,28.7125,69,0,2
179,0,2,1,30.0,0,0,13.0,47,2,1
180,0,3,1,36.0,0,0,0.0,47,2,1
181,0,3,0,29.69911764705882,8,2,69.55,47,2,1
182,0,2,1,29.69911764705882,0,0,15.05,47,0,1
183,0,3,1,9.0,4,2,31.3875,47,2,1
184,1,2,1,1.0,2,1,39.0,144,2,5
185,1,3,0,4.0,0,2,22.025,47,2,1
186,0,1,1,29.69911764705882,0,0,50.0,9,2,0
187,1,3,0,29.69911764705882,1,0,15.5,47,1,1
188,1,1,1,45.0,0,0,26.55,47,2,1
189,0,3,1,40.0,1,1,15.5,47,1,1
190,0,3,1,36.0,0,0,7.8958,47,2,1
191,1,2,0,32.0,0,0,13.0,47,2,1
192,0,2,1,19.0,0,0,13.0,47,2,1
193,1,3,0,19.0,1,0,7.8542,47,2,1
194,1,2,1,3.0,1,1,26.0,141,2,5
195,1,1,0,44.0,0,0,27.7208,28,0,1
196,1,1,0,58.0,0,0,146.5208,43,0,1
197,0,3,1,29.69911764705882,0,0,7.75,47,1,1
198,0,3,1,42.0,0,1,8.4042,47,2,1
199,1,3,0,29.69911764705882,0,0,7.75,47,1,1
200,0,2,0,24.0,0,0,13.0,47,2,1
201,0,3,1,28.0,0,0,9.5,47,2,1
202,0,3,1,29.69911764705882,8,2,69.55,47,2,1
203,0,3,1,34.0,0,0,6.4958,47,2,1
204,0,3,1,45.5,0,0,7.225,47,0,1
205,1,3,1,18.0,0,0,8.05,47,2,1
206,0,3,0,2.0,0,1,10.4625,145,2,6
207,0,3,1,32.0,1,0,15.85,47,2,1
208,1,3,1,26.0,0,0,18.7875,47,0,1
209,1,3,0,16.0,0,0,7.75,47,1,1
210,1,1,1,40.0,0,0,31.0,8,0,0
211,0,3,1,24.0,0,0,7.05,47,2,1
212,1,2,0,35.0,0,0,21.0,47,2,1
213,0,3,1,22.0,0,0,7.25,47,2,1
214,0,2,1,30.0,0,0,13.0,47,2,1
215,0,3,1,29.69911764705882,1,0,7.75,47,1,1
216,1,1,0,31.0,1,0,113.275,103,0,3
217,1,3,0,27.0,0,0,7.925,47,2,1
218,0,2,1,42.0,1,0,27.0,47,2,1
219,1,1,0,32.0,0,0,76.2917,93,0,3
220,0,2,1,30.0,0,0,10.5,47,2,1
221,1,3,1,16.0,0,0,8.05,47,2,1
222,0,2,1,27.0,0,0,13.0,47,2,1
223,0,3,1,51.0,0,0,8.05,47,2,1
224,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
225,1,1,1,38.0,1,0,90.0,87,2,2
226,0,3,1,22.0,0,0,9.35,47,2,1
227,1,2,1,19.0,0,0,10.5,47,2,1
228,0,3,1,20.5,0,0,7.25,47,2,1
229,0,2,1,18.0,0,0,13.0,47,2,1
230,0,3,0,29.69911764705882,3,1,25.4667,47,2,1
231,1,1,0,35.0,1,0,83.475,80,2,2
232,0,3,1,29.0,0,0,7.775,47,2,1
233,0,2,1,59.0,0,0,13.5,47,2,1
234,1,3,0,5.0,4,2,31.3875,47,2,1
235,0,2,1,24.0,0,0,10.5,47,2,1
236,0,3,0,29.69911764705882,0,0,7.55,47,2,1
237,0,2,1,44.0,1,0,26.0,47,2,1
238,1,2,0,8.0,0,2,26.25,47,2,1
239,0,2,1,19.0,0,0,10.5,47,2,1
240,0,2,1,33.0,0,0,12.275,47,2,1
241,0,3,0,29.69911764705882,1,0,14.4542,47,0,1
242,1,3,0,29.69911764705882,1,0,15.5,47,1,1
243,0,2,1,29.0,0,0,10.5,47,2,1
244,0,3,1,22.0,0,0,7.125,47,2,1
245,0,3,1,30.0,0,0,7.225,47,0,1
246,0,1,1,44.0,2,0,90.0,78,1,2
247,0,3,0,25.0,0,0,7.775,47,2,1
248,1,2,0,24.0,0,2,14.5,47,2,1
249,1,1,1,37.0,1,1,52.5542,102,2,3
250,0,2,1,54.0,1,0,26.0,47,2,1
251,0,3,1,29.69911764705882,0,0,7.25,47,2,1
252,0,3,0,29.0,1,1,10.4625,145,2,6
253,0,1,1,62.0,0,0,26.55,83,2,2
254,0,3,1,30.0,1,0,16.1,47,2,1
255,0,3,0,41.0,0,2,20.2125,47,2,1
256,1,3,0,29.0,0,2,15.2458,47,0,1
257,1,1,0,29.69911764705882,0,0,79.2,47,0,1
258,1,1,0,30.0,0,0,86.5,40,2,1
259,1,1,0,35.0,0,0,512.3292,47,0,1
260,1,2,0,50.0,0,1,26.0,47,2,1
261,0,3,1,29.69911764705882,0,0,7.75,47,1,1
262,1,3,1,3.0,4,2,31.3875,47,2,1
263,0,1,1,52.0,1,1,79.65,134,2,4
264,0,1,1,40.0,0,0,0.0,46,2,1
265,0,3,0,29.69911764705882,0,0,7.75,47,1,1
266,0,2,1,36.0,0,0,10.5,47,2,1
267,0,3,1,16.0,4,1,39.6875,47,2,1
268,1,3,1,25.0,1,0,7.775,47,2,1
269,1,1,0,58.0,0,1,153.4625,57,2,2
270,1,1,0,35.0,0,0,135.6333,89,2,2
271,0,1,1,29.69911764705882,0,0,31.0,47,2,1
272,1,3,1,25.0,0,0,0.0,47,2,1
273,1,2,0,41.0,0,1,19.5,47,2,1
274,0,1,1,37.0,0,1,29.7,54,0,2
275,1,3,0,29.69911764705882,0,0,7.75,47,1,1
276,1,1,0,63.0,1,0,77.9583,113,2,3
277,0,3,0,45.0,0,0,7.75,47,2,1
278,0,2,1,29.69911764705882,0,0,0.0,47,2,1
279,0,3,1,7.0,4,1,29.125,47,1,1
280,1,3,0,35.0,1,1,20.25,47,2,1
281,0,3,1,65.0,0,0,7.75,47,1,1
282,0,3,1,28.0,0,0,7.8542,47,2,1
283,0,3,1,16.0,0,0,9.5,47,2,1
284,1,3,1,19.0,0,0,8.05,47,2,1
285,0,1,1,29.69911764705882,0,0,26.0,3,2,0
286,0,3,1,33.0,0,0,8.6625,47,0,1
287,1,3,1,30.0,0,0,9.5,47,2,1
288,0,3,1,22.0,0,0,7.8958,47,2,1
289,1,2,1,42.0,0,0,13.0,47,2,1
290,1,3,0,22.0,0,0,7.75,47,1,1
291,1,1,0,26.0,0,0,78.85,47,2,1
292,1,1,0,19.0,1,0,91.0792,31,0,1
293,0,2,1,36.0,0,0,12.875,90,0,3
294,0,3,0,24.0,0,0,8.85,47,2,1
295,0,3,1,24.0,0,0,7.8958,47,2,1
296,0,1,1,29.69911764705882,0,0,27.7208,47,0,1
297,0,3,1,23.5,0,0,7.2292,47,0,1
298,0,1,0,2.0,1,2,151.55,62,2,2
299,1,1,1,29.69911764705882,0,0,30.5,51,2,2
300,1,1,0,50.0,0,1,247.5208,36,0,1
301,1,3,0,29.69911764705882,0,0,7.75,47,1,1
302,1,3,1,29.69911764705882,2,0,23.25,47,1,1
303,0,3,1,19.0,0,0,0.0,47,2,1
304,1,2,0,29.69911764705882,0,0,12.35,116,1,4
305,0,3,1,29.69911764705882,0,0,8.05,47,2,1
306,1,1,1,0.92,1,2,151.55,62,2,2
307,1,1,0,29.69911764705882,0,0,110.8833,47,0,1
308,1,1,0,17.0,1,0,108.9,74,0,2
309,0,2,1,30.0,1,0,24.0,47,0,1
310,1,1,0,30.0,0,0,56.9292,125,0,4
311,1,1,0,24.0,0,0,83.1583,72,0,2
312,1,1,0,18.0,2,2,262.375,35,0,1
313,0,2,0,26.0,1,1,26.0,47,2,1
314,0,3,1,28.0,0,0,7.8958,47,2,1
315,0,2,1,43.0,1,1,26.25,47,2,1
316,1,3,0,26.0,0,0,7.8542,47,2,1
317,1,2,0,24.0,1,0,26.0,47,2,1
318,0,2,1,54.0,0,0,14.0,47,2,1
319,1,1,0,31.0,0,2,164.8667,76,2,2
320,1,1,0,40.0,1,1,134.5,124,0,4
321,0,3,1,22.0,0,0,7.25,47,2,1
322,0,3,1,27.0,0,0,7.8958,47,2,1
323,1,2,0,30.0,0,0,12.35,47,1,1
324,1,2,0,22.0,1,1,29.0,47,2,1
325,0,3,1,29.69911764705882,8,2,69.55,47,2,1
326,1,1,0,36.0,0,0,135.6333,65,0,2
327,0,3,1,61.0,0,0,6.2375,47,2,1
328,1,2,0,36.0,0,0,13.0,90,2,3
329,1,3,0,31.0,1,1,20.525,47,2,1
330,1,1,0,16.0,0,1,57.9792,17,0,1
331,1,3,0,29.69911764705882,2,0,23.25,47,1,1
332,0,1,1,45.5,0,0,28.5,56,2,2
333,0,1,1,38.0,0,1,153.4625,85,2,2
334,0,3,1,16.0,2,0,18.0,47,2,1
335,1,1,0,29.69911764705882,1,0,133.65,47,2,1
336,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
337,0,1,1,29.0,1,0,66.6,61,2,2
338,1,1,0,41.0,0,0,134.5,127,0,4
339,1,3,1,45.0,0,0,8.05,47,2,1
340,0,1,1,45.0,0,0,35.5,146,2,7
341,1,2,1,2.0,1,1,26.0,141,2,5
342,1,1,0,24.0,3,2,263.0,63,2,2
343,0,2,1,28.0,0,0,13.0,47,2,1
344,0,2,1,25.0,0,0,13.0,47,2,1
345,0,2,1,36.0,0,0,13.0,47,2,1
346,1,2,0,24.0,0,0,13.0,142,2,5
347,1,2,0,40.0,0,0,13.0,47,2,1
348,1,3,0,29.69911764705882,1,0,16.1,47,2,1
349,1,3,1,3.0,1,1,15.9,47,2,1
350,0,3,1,42.0,0,0,8.6625,47,2,1
351,0,3,1,23.0,0,0,9.225,47,2,1
352,0,1,1,29.69911764705882,0,0,35.0,59,2,2
353,0,3,1,15.0,1,1,7.2292,47,0,1
354,0,3,1,25.0,1,0,17.8,47,2,1
355,0,3,1,29.69911764705882,0,0,7.225,47,0,1
356,0,3,1,28.0,0,0,9.5,47,2,1
357,1,1,0,22.0,0,1,55.0,123,2,4
358,0,2,0,38.0,0,0,13.0,47,2,1
359,1,3,0,29.69911764705882,0,0,7.8792,47,1,1
360,1,3,0,29.69911764705882,0,0,7.8792,47,1,1
361,0,3,1,40.0,1,4,27.9,47,2,1
362,0,2,1,29.0,1,0,27.7208,47,0,1
363,0,3,0,45.0,0,1,14.4542,47,0,1
364,0,3,1,35.0,0,0,7.05,47,2,1
365,0,3,1,29.69911764705882,1,0,15.5,47,1,1
366,0,3,1,30.0,0,0,7.25,47,2,1
367,1,1,0,60.0,1,0,75.25,104,0,3
368,1,3,0,29.69911764705882,0,0,7.2292,47,0,1
369,1,3,0,29.69911764705882,0,0,7.75,47,1,1
370,1,1,0,24.0,0,0,69.3,24,0,1
371,1,1,1,25.0,1,0,55.4417,131,0,4
372,0,3,1,18.0,1,0,6.4958,47,2,1
373,0,3,1,19.0,0,0,8.05,47,2,1
374,0,1,1,22.0,0,0,135.6333,47,0,1
375,0,3,0,3.0,3,1,21.075,47,2,1
376,1,1,0,29.69911764705882,1,0,82.1708,47,0,1
377,1,3,0,22.0,0,0,7.25,47,2,1
378,0,1,1,27.0,0,2,211.5,79,0,2
379,0,3,1,20.0,0,0,4.0125,47,0,1
380,0,3,1,19.0,0,0,7.775,47,2,1
381,1,1,0,42.0,0,0,227.525,47,0,1
382,1,3,0,1.0,0,2,15.7417,47,0,1
383,0,3,1,32.0,0,0,7.925,47,2,1
384,1,1,0,35.0,1,0,52.0,47,2,1
385,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
386,0,2,1,18.0,0,0,73.5,47,2,1
387,0,3,1,1.0,5,2,46.9,47,2,1
388,1,2,0,36.0,0,0,13.0,47,2,1
389,0,3,1,29.69911764705882,0,0,7.7292,47,1,1
390,1,2,0,17.0,0,0,12.0,47,0,1
391,1,1,1,36.0,1,2,120.0,47,2,1
392,1,3,1,21.0,0,0,7.7958,47,2,1
393,0,3,1,28.0,2,0,7.925,47,2,1
394,1,1,0,23.0,1,0,113.275,103,0,3
395,1,3,0,24.0,0,2,16.7,145,2,6
396,0,3,1,22.0,0,0,7.7958,47,2,1
397,0,3,0,31.0,0,0,7.8542,47,2,1
398,0,2,1,46.0,0,0,26.0,47,2,1
399,0,2,1,23.0,0,0,10.5,47,2,1
400,1,2,0,28.0,0,0,12.65,47,2,1
401,1,3,1,39.0,0,0,7.925,47,2,1
402,0,3,1,26.0,0,0,8.05,47,2,1
403,0,3,0,21.0,1,0,9.825,47,2,1
404,0,3,1,28.0,1,0,15.85,47,2,1
405,0,3,0,20.0,0,0,8.6625,47,2,1
406,0,2,1,34.0,1,0,21.0,47,2,1
407,0,3,1,51.0,0,0,7.75,47,2,1
408,1,2,1,3.0,1,1,18.75,47,2,1
409,0,3,1,21.0,0,0,7.775,47,2,1
410,0,3,0,29.69911764705882,3,1,25.4667,47,2,1
411,0,3,1,29.69911764705882,0,0,7.8958,47,2,1
412,0,3,1,29.69911764705882,0,0,6.8583,47,1,1
413,1,1,0,33.0,1,0,90.0,78,1,2
414,0,2,1,29.69911764705882,0,0,0.0,47,2,1
415,1,3,1,44.0,0,0,7.925,47,2,1
416,0,3,0,29.69911764705882,0,0,8.05,47,2,1
417,1,2,0,34.0,1,1,32.5,47,2,1
418,1,2,0,18.0,0,2,13.0,47,2,1
419,0,2,1,30.0,0,0,13.0,47,2,1
420,0,3,0,10.0,0,2,24.15,47,2,1
421,0,3,1,29.69911764705882,0,0,7.8958,47,0,1
422,0,3,1,21.0,0,0,7.7333,47,1,1
423,0,3,1,29.0,0,0,7.875,47,2,1
424,0,3,0,28.0,1,1,14.4,47,2,1
425,0,3,1,18.0,1,1,20.2125,47,2,1
426,0,3,1,29.69911764705882,0,0,7.25,47,2,1
427,1,2,0,28.0,1,0,26.0,47,2,1
428,1,2,0,19.0,0,0,26.0,47,2,1
429,0,3,1,29.69911764705882,0,0,7.75,47,1,1
430,1,3,1,32.0,0,0,8.05,115,2,4
431,1,1,1,28.0,0,0,26.55,71,2,2
432,1,3,0,29.69911764705882,1,0,16.1,47,2,1
433,1,2,0,42.0,1,0,26.0,47,2,1
434,0,3,1,17.0,0,0,7.125,47,2,1
435,0,1,1,50.0,1,0,55.9,128,2,4
436,1,1,0,14.0,1,2,120.0,47,2,1
437,0,3,0,21.0,2,2,34.375,47,2,1
438,1,2,0,24.0,2,3,18.75,47,2,1
439,0,1,1,64.0,1,4,263.0,63,2,2
440,0,2,1,31.0,0,0,10.5,47,2,1
441,1,2,0,45.0,1,1,26.25,47,2,1
442,0,3,1,20.0,0,0,9.5,47,2,1
443,0,3,1,25.0,1,0,7.775,47,2,1
444,1,2,0,28.0,0,0,13.0,47,2,1
445,1,3,1,29.69911764705882,0,0,8.1125,47,2,1
446,1,1,1,4.0,0,2,81.8583,10,2,0
